Source,Target,Weight,Type
担心公共安全,呼吁社会关注,11.577813924872089,Regular
担心公共安全,加强公众教育和培训,2.9444389791664403,Regular
担心公共安全,社会风险正在增加,9.984145455553582,Regular
担心公共安全,长期积累的问题爆发,0.6931471805599453,Regular
担心公共安全,政府监管不力,16.540923811711625,Regular
担心公共安全,需要追责问责,2.995732273553991,Regular
担心公共安全,需要公开透明,0.0,Regular
担心公共安全,提升应急能力,1.3862943611198906,Regular
担心公共安全,人为操作失误,2.890371757896165,Regular
担心公共安全,法律法规不完善,0.0,Regular
担心公共安全,推动法律法规完善,0.0,Regular
担心公共安全,信息披露不及时,0.6931471805599453,Regular
管理不到位,企业/机构责任缺位,5.298317366548037,Regular
管理不到位,政府应加强监管,10.150347630467655,Regular
管理不到位,人为操作失误,5.0689042022202315,Regular
管理不到位,需要追责问责,8.064636475774222,Regular
管理不到位,担心自身安全,14.39998507709579,Regular
管理不到位,技术手段不足,0.6931471805599453,Regular
管理不到位,政府监管不力,24.978837640396065,Regular
管理不到位,长期积累的问题爆发,0.6931471805599453,Regular
管理不到位,社会风险正在增加,8.597851094433691,Regular
管理不到位,制度问题,0.6931471805599453,Regular
管理不到位,需要公开透明,6.139884552226255,Regular
管理不到位,提升应急能力,0.0,Regular
管理不到位,法律法规不完善,0.6931471805599453,Regular
管理不到位,加强公众教育和培训,0.6931471805599453,Regular
管理不到位,呼吁社会关注,6.436150368369428,Regular
管理不到位,风险感知类,2.302585092994046,Regular
企业/机构责任缺位,政府应加强监管,2.995732273553991,Regular
企业/机构责任缺位,社会风险正在增加,2.995732273553991,Regular
企业/机构责任缺位,政府监管不力,2.995732273553991,Regular
企业/机构责任缺位,需要追责问责,2.995732273553991,Regular
企业/机构责任缺位,信息披露不及时,0.6931471805599453,Regular
企业/机构责任缺位,加强信息发布和科普,0.6931471805599453,Regular
企业/机构责任缺位,提升应急能力,0.0,Regular
政府应加强监管,社会风险正在增加,2.995732273553991,Regular
政府应加强监管,政府监管不力,8.540909718033554,Regular
政府应加强监管,需要追责问责,2.995732273553991,Regular
政府应加强监管,担心自身安全,14.875963969531613,Regular
政府应加强监管,提升应急能力,1.3862943611198906,Regular
政府应加强监管,制度问题,0.6931471805599453,Regular
政府应加强监管,法律法规不完善,0.6931471805599453,Regular
政府应加强监管,加强公众教育和培训,0.6931471805599453,Regular
政府应加强监管,推动法律法规完善,0.0,Regular
政府应加强监管,风险感知类,2.302585092994046,Regular
政府应加强监管,长期积累的问题爆发,0.0,Regular
人为操作失误,需要追责问责,5.0689042022202315,Regular
人为操作失误,人为操作失误,2.0794415416798357,Loop
人为操作失误,呼吁社会关注,2.1972245773362196,Regular
人为操作失误,加强公众教育和培训,0.0,Regular
人为操作失误,信息披露不及时,0.6931471805599453,Regular
需要追责问责,社会风险正在增加,2.995732273553991,Regular
需要追责问责,政府监管不力,2.995732273553991,Regular
担心自身安全,技术手段不足,0.6931471805599453,Regular
担心自身安全,呼吁社会关注,2.9444389791664403,Regular
担心自身安全,加强公众教育和培训,8.5539107743514,Regular
担心自身安全,政府监管不力,10.241101993736118,Regular
担心自身安全,担心自身安全,3.044522437723423,Loop
担心自身安全,加强信息发布和科普,5.60947179518496,Regular
担心自身安全,提升应急能力,1.3862943611198906,Regular
担心自身安全,对未来感到不安,2.302585092994046,Regular
担心自身安全,法律法规不完善,0.0,Regular
担心自身安全,推动法律法规完善,0.0,Regular
呼吁社会关注,加强公众教育和培训,2.9444389791664403,Regular
呼吁社会关注,归因信念类,2.302585092994046,Regular
呼吁社会关注,社会风险正在增加,0.0,Regular
加强公众教育和培训,加强信息发布和科普,5.60947179518496,Regular
加强公众教育和培训,制度问题,0.6931471805599453,Regular
加强公众教育和培训,法律法规不完善,0.6931471805599453,Regular
加强公众教育和培训,提升应急能力,0.0,Regular
社会风险正在增加,政府监管不力,8.597851094433691,Regular
社会风险正在增加,提升应急能力,0.0,Regular
政府监管不力,制度问题,2.5649493574615367,Regular
政府监管不力,需要公开透明,6.139884552226255,Regular
政府监管不力,提升应急能力,0.0,Regular
政府监管不力,政府监管不力,1.6094379124341003,Loop
政府监管不力,法律法规不完善,0.0,Regular
政府监管不力,推动法律法规完善,0.0,Regular
长期积累的问题爆发,长期积累的问题爆发,1.9459101490553132,Loop
长期积累的问题爆发,制度问题,0.0,Regular
制度问题,法律法规不完善,0.6931471805599453,Regular
加强信息发布和科普,信息披露不及时,0.6931471805599453,Regular
加强信息发布和科普,加强信息发布和科普,0.0,Loop
提升应急能力,需要公开透明,0.0,Regular
提升应急能力,提升应急能力,0.0,Loop
法律法规不完善,推动法律法规完善,0.0,Regular
